productId,rating,timestamp,text,size,color
8230654,5,1580906108.0,With a height of 185 and an average build... Perfect!,2XL,BLACK
8230654,5,1579931057.0,Love this hoodie in this color!,S,BLACK
8230654,5,1579931026.0,Very warm,S,LIGHT BROWN
8230654,5,1579804402.0,"Size fits good, quality was fine, glad to wear!",M,DARK GRAY
8230654,5,1579278433.0,"It fits perfectly, feels great and, it's warm. I keep getting asked where I got it and I keep sending them here.",L,BLACK
8230654,5,1578824137.0,Very nice and it looks and fits exactly as it should,M,ARMY GREEN
8230654,5,1578684533.0,It’s really nice and formed fitting,M,DARK GRAY
8230654,5,1578511205.0,"The Hoodie is awesome! It was also true to size, color and material . My boyfriend loves it and put it on right away! Thank you!",L,RED WINE
8230654,5,1578455876.0,Super soft inside and fits well with adjustable sizing on the sides. Excellent to see how it holds up,2XL,BLACK
8230654,5,1578406066.0,Very happy with the product,M,DARK GRAY
8230654,5,1577795709.0,Awesome.,L,BLACK
8230654,5,1577393652.0,amezing,M,BLACK
8230654,5,1577061380.0,my son will love  very mid evil urban,L,BLACK
8230654,5,1574375685.0,"I absolutely love it. Its a well balanced jacket and just what i was looking for. Its light enough to be worn in warmer weather , with an inner material that provides enough weight and warmth for colder weather.",,
8230654,5,1574325127.0,This is actually a WELL MADE hoodie cape/jacket. I highly recommend! Material is perfect for colder temps.,,
8230654,5,1574268321.0,Omg man this is the best oversized hoodie and gothic style cardigan you will ever find its long and it look so cool...,,
8172476,5,1583180654.0,my husband loves this hoodie,L,ARMY GREEN
8172476,4,1579227713.0,Very cool. My boyfriend loves it!,XL,BLACK
8172476,5,1577155543.0,Fabric feels so nice,3XL,BLACK
8172476,5,1577133715.0,Love it . It was a need for the winter here,L,BLACK
8172476,5,1576678990.0,"Large fits great for a Medium size male. Great for the cold, material is exceptional and looks just like shown on sample pictures.",L,BLACK
8172476,5,1576530628.0,awesome,L,ARMY GREEN
8172476,5,1575134475.0,Good quality product! My husband likes it a lot!,L,BLACK
8172476,5,1574915756.0,I love it,L,BLACK
8172476,5,1574446711.0,"The quality is excellent, it came two to three weeks before Nizhny Novgorod, I am very pleased with the product.",2XL,BLACK
8172476,5,1574435424.0,Love it thank you,L,ARMY GREEN
8172476,5,1573713853.0,ordered for my husband. it fits and looks stylish),L,BLACK
8172476,5,1573051082.0,"it's just like I saw it in the picture, good work",M,BLACK
8172476,5,1572588634.0,Excelent and Beautiful  Jacket I love it,XL,BLACK
8172476,5,1572000412.0,medieval design with nice collar,L,BLACK
8172476,5,1571919053.0,my son loves his hoodie ordered him 2 new ones for xmas as great fabric and easy to wash and wear,M,BLACK
8172476,5,1571883937.0,hubby is super pleased with his surprise!,2XL,BLACK
8172476,5,1571169733.0,"Looks great, great quality.",M,COFFEE
8172476,5,1571169729.0,"Looks great, great quality.",M,BLACK
7193341,5,1584034631.0,he loved it,XL,COLORMIX
7193341,5,1583826882.0,great product... fits perfect my hubby loves it!!,2XL,RED
7193341,5,1581864891.0,loved it!,M,MEDIUM TURQUOISE
7193341,5,1580816771.0,My son loves this,M,MEDIUM TURQUOISE
7193341,5,1577421443.0,check size chartnn,M,COLORMIX
7193341,4,1576902118.0,very vibrant,3XL,COLORMIX
7193341,5,1576086690.0,great sweatshirt!!,XL,RED
7193341,5,1576070805.0,I love them.. great material. just what I expected.n,2XL,ORANGE
7193341,5,1575799479.0,great gift. true to size.,4XL,RED
7193341,5,1575756638.0,My sons favourite jumper I’ve washed it lots and it hasn’t faded,M,GREEN
7193341,5,1574196372.0,fits well,4XL,ORANGE
7193341,5,1573786154.0,love it,4XL,COLORMIX
7193341,5,1573643164.0,"amazing color, the guy I bought it for loves it",L,RED
7193341,5,1545768075.0,"Не то, что я ожидал, в описании хлопок и полиэстер, на самом деле из хлопка там только шнурок на капюшоне- голая синтетика. По рзамеру 3XL на 50 размер, рукава короткие, общем разочарование полное :(",3XL,COLORMIX
8191539,5,1576902133.0,husband loves it,3XL,MIDNIGHT BLUE
8191539,5,1575946574.0,Absølutely Løøks Gørgeøus It Fits Perfect & Feels Amazing I Will Put A Picture Up Søøn nnThank Yøu www.dresslily.com,M,BLACK
8191539,5,1575574177.0,This hoodie is awesome and it was the right size for American person. I love how it feels plus the delivery time was so fast I love it. Thanks Dresslily.,3XL,MIDNIGHT BLUE
8191539,5,1575337030.0,bada*s works well under my red jacket,XL,BLACK
8191539,5,1574732932.0,"Fits perfect, very comfortable, and looks frickin sweet. Highly recommend this to anyone who is into the style.",M,CARBON GRAY
8191539,5,1573672791.0,Juste perfect! Nice packaging and which is arrived quickly!nI advise this web store and this Gothic hoodie!,L,MIDNIGHT BLUE
8191539,5,1573567226.0,"My man hasn't took this off since he got it. Looks amazing on him. Go up a size or two just in case, but it's a bad A looking piece of clothing. If you're into this style.",2XL,BLACK
8191539,5,1573271861.0,it fits me perfectly <3 I love it,L,BLACK
8191539,5,1573011098.0,Little bit longer then it said but it fits very nice and is very comfortable I would defiantly recommend this to someone who likes long soft comfortable clothing,S,MIDNIGHT BLUE
8191539,4,1572653370.0,This is a great looking hoodie,3XL,MIDNIGHT BLUE
8191539,5,1572622894.0,"very good quality, nice light material so I can wear it for long periods of time without overheating, overall excellent",3XL,BLACK
8191539,4,1571834284.0,"I stand just over 6 feet tall with a lean build and this fits perfect, sleeves could be just a tad longer but with arms at my side they fall just before the knuckle of my thumb, with the bottom falling just above my ankles. Comfortable and snug. If intending to wear on a cold night, would recommend thermals underneath.",S,BLACK
8244580,5,1583502085.0,The price at the time of purchase was $ 28. I think the quality of the clothes at this price is very good.,,
8244580,5,1583459995.0,I like it very much. Want to buy another,,
8244580,5,1583273261.0,Thank you very much!!!!,,
8244580,5,1583056618.0,"Bought for my boyfriend, very nice！",,
8244580,5,1580783934.0,I love it.,,
8244580,5,1577747350.0,it is a perfect fit,2XL,WHITE
3647299,5,1580018881.0,Good looking hoodie,L,CARBON GRAY
3647299,5,1580018791.0,Really warm hoodie,M,CARBON GRAY
3647299,4,1579129129.0,Came in good shape. Comfortable,L,RED WINE
3647299,4,1579129109.0,Came in good shape. Quality is lower than expected but it’s comfortable and looks nice.,L,CAMEL BROWN
3647299,5,1577806250.0,Really comfortable and soft,M,CARBON GRAY
3647299,5,1577255217.0,size is right on. Item is just as it says.,M,CARBON GRAY
3647299,5,1574836644.0,Amazing,M,CARBON GRAY
3647299,5,1572616551.0,muy buenos súper cálido y llego súper rápido,XL,CARBON GRAY
3647299,5,1571333917.0,"Fits comfortably, looks exactly like the picture.",L,RED WINE
3647299,5,1571288876.0,I hope I get it.,S,CARBON GRAY
3647299,4,1570241595.0,"el color es el indicado, solo la talla es un poco grande",XS,RED WINE
3647299,5,1566145419.0,"I was a little doubtful at the beginning because of some reviews I read, but overall it’s a nice looking hoodie and the material isn’t all that bad for the price",M,LIGHT GRAY
3647299,5,1564449121.0,Nice,S,CAMEL BROWN
3647299,5,1562260014.0,Very good hoodie,XL,CARBON GRAY
3647299,5,1545681114.0,It was a good fit just had to fix the thread it wasn’t secured,L,CAMEL BROWN
3647299,5,1541820883.0,"good quality, and the size arrive great, thank you",XL,CAMEL BROWN
8192523,5,1583858152.0,"True to size, got this jacket for my husband and it's nice. It's warm. He seems to really like it. I'm loving it while it's new, water or anything wet just beads up and rolls right off. Probably won't after it's been washed or cleaned, but for now, it's great and easy to clean. Happy with the purchase of this jacket.",2XL,DARK GRAY
8192523,5,1575681698.0,true to size and very warm... may order a few moren,3XL,DARK GRAY
8192523,5,1574435452.0,In love with my new hoodie thank you,L,DARK GRAY
8192523,5,1573747714.0,fits great,2XL,DARK GRAY
8259412,5,1583696276.0,really cool design and nice material,2XL,BLUE
8214046,5,1577397337.0,A perfect gift for a friend*,M,CRYSTAL BLUE
4814762,5,1578824200.0,One of my favorite hoodies.  Very warm also,S,ARMY GREEN
4814762,5,1576829919.0,Arrived on time liked the fit,2XL,DARK GRAY
4814762,5,1575860023.0,Love the hoodie,M,CADETBLUE
4814762,5,1575149694.0,Perfekt,2XL,ARMY GREEN
4814762,5,1575149689.0,Perfekt,2XL,BLACK
4814762,5,1574601197.0,I ordered this with the faux back pocket jogger pants with the idea of having an army green outfit. It came in the mail and I was happy to get it. Although the shades of green are off I can still make it work.,M,ARMY GREEN
4814762,5,1573391582.0,The best hoodie I’ve ever owned.,M,LIGHT GRAY
4814762,5,1573267083.0,"Love the way this hoodie fits. It's built pretty well and has been complimented on several occasions, so much so, that I am going to be buying one in another color. Thanks!",XL,DARK GRAY
4814762,5,1573247093.0,"Very warm, bf really liked it. It's also very soft and fits well.",M,RED WINE
4814762,5,1571751559.0,really nice material,L,ARMY GREEN
4814762,5,1571205429.0,it's a cool topn,M,KHAKI
4814762,5,1571169569.0,"great quality, just what I expected",2XL,KHAKI
4814762,5,1569578778.0,Sieht aus wie auf dem Foto!  Geiler Stoff !!,S,ARMY GREEN
4814762,5,1568987097.0,so warm and  stylish,S,RED WINE
4814762,5,1567804817.0,My husband loved it! Good material.,L,CADETBLUE
4814762,5,1567077738.0,I really love it,L,ARMY GREEN
4814762,5,1565322594.0,Thank you,S,ARMY GREEN
4814762,5,1564493885.0,I bought this for my boyfriend he loves it,M,CADETBLUE
4814762,5,1564449265.0,Received it on time,S,RED WINE
4814762,5,1564448980.0,Cute,S,ARMY GREEN
4814762,5,1564005509.0,Fits great sizing chart was pretty accurate  came within a week didn’t have to wait long and was reasonably inexpensive,2XL,DARK GRAY
4814762,5,1561217547.0,"The color is great, it's thinner that you think, but it is still very warm, all around a good purchase",M,ARMY GREEN
4814762,5,1557574061.0,Was hesitant in ordering from a new site but everything went great. Material is soft and the look is really nice. Got a large and I’m about 6’0 medium build. I’ll be ordering again.,L,DARK GRAY
4814762,5,1556576764.0,I ordered one for my husband . He is so satisfied with the product now buying more 2 of it .,2XL,DARK GRAY
4814762,5,1556496936.0,my husband loves his.,2XL,ARMY GREEN
4814762,5,1555143369.0,"Amazing product, fast stress free purchase. Super fast delivery. One very happy customer.",XL,ARMY GREEN
4814762,5,1554845159.0,Love the way it fits!!,M,LIGHT GRAY
4814762,5,1553683327.0,Sweet!!,M,ARMY GREEN
4814762,5,1553683312.0,Love it ,M,BLACK
4814762,5,1553683285.0,Love it!!!,M,RED WINE
4814762,5,1551857058.0,The texture of the fabric is amazing and the fit elaborates my muscle definition. Thumbs up!,S,LIGHT GRAY
4814762,5,1551740942.0,Much tighter than expected   And I got the 2XL,2XL,BEIGE
4814762,5,1551128383.0,"Perfect. Just like everything else I order from this site!! Always happy, that’s why I continue to order from here. Just wish I could get what I order a little quicker, but other than that I never have any complaints, at all!!",L,BLACK
4814762,5,1551088158.0,Good quality so nice hoodie!,M,KHAKI
4814762,5,1550221248.0,Хорошее качество,S,LIGHT GRAY
4814762,5,1549898179.0,"Delivery: Was a bit anxious when I read multiple bad reviews regarding dresslily's reliability on trustpilot. Over half of the reviews were negative. Got even more nervous when the track 'n trace site could not find any other information but the hoodie leaving the warehouse. No information, multiple consecutive days in a row. Something about an ""unknown track"". But it got here, 10 days after the order was confirmed. That's even faster than expected. Also, because I did not spend more than €22 (I got this hoodie for €10 - €11, and €2 - €3 shipping), no extra fees applied (importing stuff from outside of Europe will cost more; €22 is the limit, I think?).  Quality: It's 5% cotton and 95% polyester. So even though the material is not that thick, it still keeps me warm. Wouldn't recommend working out in this hoodie, though; it doesn't really ""breathe"". It was not damaged, either during fabrication or transport.  I'm 193cm, or well over 6'3, and I got an S, which fits perfectly. So the measuring tables were accurate. Wouldn't know what giant would need XL then, but ok.  I'm very, very pleased. It is a great hoodie. Really glad I ordered it, since they seem to be out of stock at the time of writing this review.",S,DARK GRAY
4814762,5,1549849007.0,It's really comfortable. Very Nice nice product.,M,KHAKI
4814762,5,1549495309.0,"Good quality, I had to exchange this for a larger size, it great and feels good. love it.",2XL,ARMY GREEN
4814762,5,1548886851.0,Good quality,L,ARMY GREEN
4814762,4,1547630162.0,"It is a nice, warm hoodie and am loving it. The entire hoodie is perfect if you are on the long side.   I ordered the beige colored of size M. The color is as depicted on the original photo.  The size is bigger than expected especially with the shoulders as you can see on my photo's. My length is 1.80 meter andt it drapes a bit over the hands and legs. I placed my hand on my waist to give an indication. If you are not that wide I suggest on getting a size smaller. Which I will be doing as well.   This one I will be using as a chill outfit.",M,BEIGE
4814762,5,1547570126.0,Material is very good,S,KHAKI
4814762,5,1546007802.0,The pullover is a bit longer and ideal for larger people. It wears very well and you can wash it without any problems I was so to fireden I bought 2 more,M,RED WINE
4814762,5,1545657093.0,Good fit,M,ARMY GREEN
4814762,5,1545395754.0,Good quality,2XL,RED WINE
4814762,5,1545229990.0,Nice,XL,BLACK
4814762,5,1545229956.0,It came separate from my other orders but it showed up a few days later. Customer service was very helpful.,XL,ARMY GREEN
4814762,5,1544903927.0,Love the product and the process. Will order from them again!,2XL,RED WINE
4814762,5,1544656831.0,"Satisfactory Customer Service and Received it a day later! However, the product is really good, keeps me worm, it is heavy duty. It is excatly what I saw on the picture! Thanks!",M,KHAKI
4814762,5,1544472645.0,"OMG!!! Awesome, quality is spot on, so very soft and warm! Absolutely love the pleats on the shoulders, they really stand out and are tre’  stylish. People this company rocks, I have never had a single issue, delivery are timely, mine average eight days from time of purchase and I live is the south USA. Attached picture is of the hoodie with my new shades and beanie , also part of this order",L,BLACK
4814762,4,1543589227.0,"Good quality. Looks exactly like the one in the pictures, it's warm and comfortable.",M,RED WINE
4814762,5,1543280334.0,good material and matching real size. Like photo and same fit. Would recommend it.,M,KHAKI
4814762,5,1542611923.0,The relation quality/price is very good and shipment fast. I'm very satisfied with the purchase.,S,DARK GRAY
4814762,5,1542357226.0,"He said fits, comfy, warm.",2XL,ARMY GREEN
4814762,5,1537328938.0,"Its a light, soft, and very comfortable hoodie",,
4814762,5,1537082664.0,"so GOOG，lots of compliments and friends and people ask where I get it and referral to this website,",M,DARK GRAY
4814762,5,1536996131.0,Very happy with this stylish hoodise. Also great customer service Satisfaction!,M,DARK GRAY
4814762,5,1536736135.0,"It was very good, my girl buy it for me，i love it！",M,DARK GRAY
8248979,5,1577729431.0,I love theeessseee they are so comfy and really warm :),L,multicolor
8200004,5,1578708756.0,take one bigger size.,M,BLACK
8200004,5,1577563748.0,It's lovely and my husband love it,M,BLACK
8200004,5,1576069934.0,Looks great!,XL,GRAY
2284592,5,1573839193.0,great graphics soft comfy.,2XL,YELLOW
2284592,5,1560715350.0,Satisfactory Customer Service great I love it,XL,YELLOW
2284592,5,1542557701.0,thanks,3XL,YELLOW
2284592,5,1535057644.0,Love love love this sweater I’d recommend jus buy one size up,M,YELLOW
2764751,5,1577043452.0,I thought it would be thick like a hoodie but it's still great.,XL,COLORMIX
2764751,5,1576981375.0,bestie that i bought this for adores it and always thanks me bc he says it comfy and It just looks good on him with anything he wears shorts pants dressy or casual it's an a+,XL,COLORMIX
8199857,5,1576422728.0,love the camouflage!,M,CAMOUFLAGE GREEN
8217907,5,1577747354.0,it is a perfect fit,2XL,GRAY
8183235,5,1574197247.0,"Love the big musical notes. Fabric is soft and comfortable, doesn't wrinkle easily Fabric has a shiny, smooth, polyester feel,  Not a  fleece or cotton hoodie.  Ordered a few sizes to large, but  I love the loose fit.",3XL,WHITE
7942120,5,1583379461.0,"so comfortable, true to size. nordered for my husband, fits well, good quality with nice material",L,MOCHA
3137763,5,1576425319.0,lovely,2XL,BLACK
8166402,5,1574638590.0,son wore this around Halloween time.  loads of comments as to how good it looked and how well it fitted.,2XL,BLACK
6403367,5,1577635415.0,genial. muy contentos,M,CRYSTAL BLUE
6403367,5,1577255037.0,Perfect but dang kinda took long than expected,L,BLACK
6403367,5,1576982168.0,bestie that i bought this for adores it and always thanks me bc he says it comfy and It just looks good on him with anything he wears shorts pants dressy or casual it's an a+,XL,BLACK
6403367,5,1573012560.0,very comfortable and cute!,XL,BLACK
6403367,5,1544003504.0,Super Ware,L,LIGHT BLUE
6403367,5,1515105842.0,Cute,XL,LIGHT BLUE
1612521,5,1564005533.0,For my daughter she loved it,XL,CADETBLUE
