productId,rating,timestamp,text,size,color
1612521,5,1479678622.0,I'm really satisfied from that product.I get my order really fast and everything was as good as they described.I totally recommend it.,L,DEEP BLUE
3379115,5,1571269219.0,Good quality perfect fit,L,WHITE
3379115,5,1554845176.0,Love the way it fits!,M,BLACK
6580175,5,1575587658.0,Perfect fit!,XL,BLACK
6580175,5,1574119792.0,Looks as pictured and fits as expected,XL,COBALT BLUE
6580175,5,1574119727.0,Fits great and looks just like picture,2XL,multicolor
6580175,5,1566298010.0,This hoodie was the talk of the office during the 2018 holiday season. Can’t wait to order another style for 2019.,M,SHAMROCK GREEN
6580175,5,1559551866.0,Absolutely love it. Highly recommend.,L,multicolor
6580175,5,1548139939.0,Satisfactory Customer Service,L,BLACK
6580175,5,1546373601.0,"I was happy to get the item on time and there sizes are perfect when you use there information checklist you can't go wrong, that's always been a worrying issue for me when buying sized items online but no problems with Dreslily there measurements are 100% perfect to ratio, Thanks heaps guys.",3XL,COBALT BLUE
6580175,5,1544833027.0,mine came in 1st & this is for my hubby. i love it. Quality is perfect.,3XL,BLACK
6580175,5,1544528009.0,Received it on time really happy   I'll be buying from them again,M,multicolor
6580175,5,1541500315.0,I am happy I have this for Christmas parties to come.This hoodie was a total hit at every Christmas party I wore it to! I cannot tell you how many times I was asked where I got it from :-) I am happy I have this for Christmas parties to come!,,
6580175,5,1541413503.0,"I bought one for my husband, it's very fit for him and so christmas! We are really really love it!",,
6580175,5,1541327330.0,"You know what is hard about reviewing this sweater. I am really need a holiday-type clothes for christmas. Is the pattern busy? Yes. It is Christmas colored? Yes. It is a nice, soft hoodie that will probably be worn for a while after the holiday season. It washes well and still looks nice.",,
6580175,5,1541154627.0,Nice product. Thank you,,
8186115,5,1574194418.0,Love the color/design super woodsy!,XL,multicolor
3066740,5,1541991201.0,I ordered this jacket along with other things and didn’t receive this purchase,L,multicolor A
3252983,5,1576507599.0,really very nice,XS,CADETBLUE
3378988,5,1566522935.0,Nice,XS,BLACK
3378988,5,1566522703.0,Nice,XS,CADETBLUE
8160301,5,1573523000.0,I was hesitant about the pattern and now I love it!,4XL,WHITE
5475390,5,1571064004.0,husband  loves this!,L,OCEAN BLUE
3252977,5,1578187211.0,Awesome hoodie. Thank you very much.,M,ASH GRAY
3252977,5,1571004550.0,Looks great,XL,WHITE
3252977,5,1550460240.0,I haven’t had a chance to wear this but once but everyone loves it. I really love the color.,3XL,RED WINE
3252977,5,1540750162.0,I love this jacket it's very trim fits like a glove,L,WHITE
3252977,5,1540458643.0,Nice,M,WHITE
6700316,5,1544268180.0,,M,GREEN
8202247,5,1582007152.0,My boyfriend loved it!,L,BLACK
8202247,5,1575854051.0,It’s amazing,L,BLACK
8202247,4,1574627275.0,perfevtct,2XL,BLACK
8202247,5,1571968218.0,cool,M,BLACK
2284702,5,1545088079.0,The white color is more of a cream looks a little cheesy but will do,M,RED
1748765,5,1538508852.0,Good quality. I love the style. I love the material. I love the color combination. Fits perfectly.,3XL,GREEN
8192754,5,1583459277.0,really good quality loved wearing it washing is easy,3XL,BLACK
8192756,5,1575134639.0,The product matches the picture and looks great on my husband.  It also arrived on time so I'm very pleased.,L,BLACK
7471462,5,1571354379.0,great! one of my favorites on my hubby. looks nice and fits great and shows cat daddy pride,L,LIGHT BROWN
8239588,5,1577531918.0,Sieht sehr gut aus kann ich empfehlen sollte dieses Motiv auch in Baumwolle geben würde ich es mir erneut bestellen,L,RED
7709402,5,1576316594.0,"I'm a women so even the XS is kinda large lol, but I still love it and it suit me. It's like the photo, the colors are vivids, and it keep me warm, i'm satisfied.",XS,multicolor
6653831,5,1577118343.0,Nice,L,CHERRY RED
3177632,5,1561939342.0,Good quality,L,BLACK
7114528,5,1576425341.0,comfortable,2XL,GRAY GOOSE
3373794,5,1576039380.0,love it. cant wait to see my boyfriend in it,M,multicolor
3249703,4,1574979927.0,i bought this shirt for my husband but it doesnt fit him. i think its hideous but its so soft and warm I wear it as a pajama sweatshirt and I love it!!,2XL,WHITE
3218662,5,1574638807.0,birthday present for mad dog lady who loves it even though it's s man's.,XL,RED
6700362,5,1579077174.0,"Amazing. Lightweight, festive enough to make my mom laugh on Christmas Eve,  and comfortable.",2XL,GREEN
8212440,5,1575867884.0,"Great sweater, got what I ordered. It’s cute and will be perfect for a family photo. I ordered a size up and it fits good and will be warm.",XL,multicolor
5293660,5,1562197951.0,Nice,M,multicolor
3218608,5,1555423950.0,"I've been looking all over for anything with this cute little smirking kitty. I never dreamed that I would find a HOODIE! (Dresslily you never let me down!) I love it! It's so adorable that I want to put it on and never take it off again. It was well packaged, very protected for it's long journey to the USA. It got here really super fast.  I'll take some pictures to add later, if I'm able to edit my review later. So glad I ordered this!!!",2XL,GREEN
8190299,5,1574059859.0,my son really liked this,S,BLACK
2696739,5,1579955546.0,"My favorite,",L,RED
8201099,5,1579931006.0,Very stylish!,M,BLACK
8201099,5,1579930922.0,Very unique.  Fits well,M,BROWN BEAR
8225480,5,1574658408.0,"Took a while to come, but looks exactly like pictures, nice material, fits well, bought as a gift, my friend loves it!",2XL,BLACK
4577473,5,1577155156.0,nice and comfy,2XL,multicolor
8230476,5,1576890675.0,fits perfectly,M,BLACK
2961279,5,1561939097.0,Received it on time,L,LIGHT SKY BLUE
3231326,5,1577513644.0,love this it's a little snug for 2 XL but still a good buy,2XL,multicolor
5463223,5,1576917276.0,So festive,2XL,multicolor
5463223,5,1576917232.0,Loved it,2XL,DARK FOREST GREEN
5463223,5,1563822151.0,"In der Schweiz trage ich  L, bestellt habe ich XL, damit es passt. Bei den T-Shirts ist XL aber auch zu klein!",XL,NAVY BLUE
5463223,5,1563822015.0,"In der Schweiz trage ich Grösse L. Bestellt habe ich XL, damit es passt.",XL,multicolor
5463223,5,1532178911.0,Cute Hoodie.  Right to wearing on christmas morning and opening presents. Print and quality is very good.,3XL,multicolor
5463223,5,1510882482.0,love,XL,multicolor
3474243,5,1572718661.0,I ordered and xl and got a large it fits but it's more fitted than I'd like.,L,multicolor
1726228,5,1565857432.0,good pruduct,M,GRAY
3026450,5,1563374042.0,Nice and  Good delivery service 20 days south of Morocco arrived and good quality and suitable price  thank you,M,BLACK
3026450,5,1563290521.0,Nice,M,BLACK
3026450,5,1561911708.0,Pretty,M,BLACK
3561115,5,1576039362.0,so pretty. and good quality,M,BLACK
3561115,5,1549327822.0,"I love the pattern on this sweatshirt.  A little thinner material than I expected, but size was true and I love it.",L,WHITE
2816171,5,1574979830.0,this shirt is a nice fit. bought it for my husband. he didnt like it online but wears it frequently it looks good. well made simple shirt.,XL,GRAY/RED
2816171,5,1573898323.0,really nice!,XL,GRAY/RED
8160044,5,1579093882.0,So nice .. thanks ❤️❤️,M,WHITE
8160044,5,1579074301.0,I love it. worn it almost every day since I got it,L,RED
8160044,5,1577635348.0,muy bonita la sudadera,L,multicolor A
8160044,5,1576183514.0,"got this for my boyfriend, he loves it,the colours are vibrant and the fabric is comfortable, he doesn't take it off, definitely a perfect birthday present :)",L,RED
8160044,5,1574646826.0,super warm,M,WHITE
8160044,5,1574639334.0,freind brought this through me he loves the texture and bold design.  he has had a few comments on its unusual design.,L,WHITE
8160044,5,1574461892.0,"My friend was happy and he likes the hoodie very much. The material is pleasant and quite warm, although the fabric is quite thin. Product matches the picture and the colors are nice.",L,RED
8160044,5,1573179335.0,"awesome top, awesome material! brought it for my best friend, it came so fast and hes going to love it",L,TEA GREEN
8160044,5,1573146106.0,My son loves it. I wanted it to be extra roomy for him so I ordered it 2 sizes bigger.  It was a good thing I did. Good quality fabric and Great workmanship.,L,TEA GREEN
8160044,5,1573064579.0,"Received it on time, extremely fast actually. Item fabric is kind of thin but just have to later underneath. Ran a little smaller for me. I'm a taller guy and ordered a large and probably should have got an XL. Love the material and the design though. Will probably make this my daily hoodie.",L,RED
8160044,5,1573060639.0,"The hoodie looks as good in person as it does in the picture on the website!! I ordered a size medium, and it fits really well!! Got one for me and my boyfriend, we both love it!!",M,TEA GREEN
8160044,4,1573000673.0,Really nice hoodie,M,RED
8160044,5,1572973376.0,Nice quality,L,WHITE
8160044,5,1572527964.0,"er ist schön,  aber du denkst es kommt ein ho odie mit",XL,TEA GREEN
8160044,5,1572468627.0,It’s a little long on me but it does it’s job. Wish it would have been a little bit thicker,S,multicolor A
8160044,5,1571967855.0,cool,M,RED
8160044,5,1571935504.0,"i was a bit surprised about the material, but application is even better in person. we will see how it holds up after couple of washing. so far, so goodn",L,WHITE
8160044,5,1571665723.0,Feels smooth and looks cool. Very pretty image and nice colour utilisation.,S,YELLOW
8160044,5,1571631898.0,"great! feels very comfortable. had to order 2xl to fit length, I'm tall and skinny. I'd order a size larger than normal",2XL,multicolor A
8160044,5,1571176644.0,clean ass hoodien,2XL,multicolor A
8160044,5,1571161268.0,This hoodie looks amazing in real life. The perfect gift for a teenager,L,WHITE
8160044,5,1570584382.0,"Comfortable, keeps me warm, and it's the right size.",L,RED
8160044,5,1570209242.0,fucking amazballs fits perfect soooo soft absolutly in love,M,WHITE
8160044,5,1569759774.0,such a comfy pullover!,L,RED
8160044,5,1569735305.0,I love it! It fits perfict and the design is amazing. defiantly worth the money,XL,RED
8160044,5,1569668462.0,"I used the measure chart and the size was perfect for me. The material is spantex and polyester. It's looks like the picture. The picture on this hoodie is good. The delivery arrived in 10 days, I'm from Germany.",XL,RED
8160044,4,1569016704.0,The item arrived on time and the package was in a good state. The design of the hoodie is awesome however the material could have been better.,M,WHITE
3223242,5,1571328163.0,It’s great my dad loves it,XL,GRAY
3223242,5,1544262020.0,Cute,M,BLACK
3378946,4,1573840362.0,this item fits Grant,2XL,BLACK
6018849,5,1576823697.0,very comfi love it. great size.,M,BLACK
1707147,5,1523117315.0,Got this for my husband and for perfect. Make sure you get it at least one or two size bigger than your actual size for it to fit.,XL,ARMY GREEN
1707147,5,1516730929.0,Love this sweater. Fit perfect.,M,ARMY GREEN
5427069,5,1568007911.0,"I can’t wait for the Christmas season to show off this hoodie! Nice polyester fabric, vibrant print.",M,GREEN
3299821,5,1579537770.0,great fit looks really nice in person. the size chart works fantastic for this item,L,BLACK
3283478,5,1556978716.0,Thank you dresslily i receive my product and i love it,M,RED WINE
3283478,5,1556579963.0,Great Hoodie. Lovely red and black colour. True to size.  Would highly recommend.,M,RED WINE
3283478,5,1552919039.0,"This is an amazing hoodie, great look, great quality, great price.",L,LIGHT GRAY
3283478,5,1551298745.0,"me encanta súper cómoda,  excelente calidad de la tela",L,LIGHT GRAY
3283478,5,1551014769.0,"Received it on time, nice and with incredible style.   Fantastic !",XL,BLACK
3283478,5,1548945650.0,Great hoodie...With a fashion design...,XL,CADETBLUE
3283478,5,1547852858.0,This jacket that first caught my eyes is what led me to this great website. The service of the order was absolutely outstanding and I plan to continue purchasing things from the app,L,LIGHT GRAY
3283478,5,1544832425.0,Best sweater I have recieved. I like that it has thumb holes at the sleeve ends for a secure fit. It works well for my job dealing with animals plus keeps me warm for winter.,XL,BLACK
3283478,5,1542557667.0,thanks,XL,BLACK
3283478,4,1541632830.0,Nice!,L,BLACK
3286557,5,1577118395.0,Cute,M,BLACK
3286557,5,1577117947.0,Nice,XL,BLACK
6590811,5,1569652425.0,Nice,2XL,BLACK
7704359,5,1572000361.0,really like the asymmetrical design,L,DARK GRAY
8148819,5,1569355163.0,Feels amazing,XS,BLACK
1649571,5,1485169728.0,"My boyfriend liked this as a gift for the holidays! I can wear it, too, and it's very comfortable!",L,PURPLISH BLUE
1649571,4,1482357567.0,nice top,XL,CADETBLUE / WHITE
1649571,5,1480015771.0,"this is a great buy for any guy or girl. the fabric is so soft. i normally wear a medium, but i got a large and it fits great",XL,BLACK/GREEN
1649571,5,1479302685.0,Very good Very good Very good,L,GREY/WHITE/BLUE
1649571,5,1477574013.0,"comodissima,calda e con bei colori...mi piace",M,LIGHT GRAY
1567169,5,1572550709.0,I like it nice quality thank u,L,BLACK
1567169,5,1561299030.0,artisanal,M,DEEP GRAY
2683384,5,1575164484.0,"Item case exactly as described, sized up according to their chart and other reviews, good fit, great buy :)",XL,BLUE
2683384,5,1573649370.0,the material is quite soft and nice. It will be an excellent hoodie to have for the summer,XL,BLUE
2683384,5,1563822098.0,"Ich der Schweiz trage ich  L, bestellt habe ich XL, damit es passt. Bei den T-Shirts ist XL aber zu klein!",XL,BLUE
2683384,4,1556922523.0,"Received it on time. The fabric feels more satin than expected, but it seems warm.",L,BLUE
2683384,5,1541773230.0,Good quality,2XL,RED
2683384,5,1537795773.0,Good quality,2XL,BLUE
1650594,5,1536949837.0,"É uma peça bastante bonita, veio com um bom acabamento e recomendo",2XL,BLACK/BLUE
1650594,5,1482381145.0,plese ship to me,2XL,BLACK/BLUE
1650594,5,1481586088.0,fits perfect,L,LIGHT GRAY
1650594,5,1480015867.0,this is a great product for anyone who likes the style. i absolutely love my purchase of this sweater hoodie. the colors are so bright and the fabric is warm and soft.,XL,BLACK/BLUE
1650594,5,1479260143.0,love the color an the style of this shirt cant wait to wear it,5XL,BLACK/BLUE
7784087,4,1574681100.0,"It is lightweight, which I wasn't expecting, but it is comfortable and exactly as pictured.",3XL,LAVA RED
2995694,5,1576425255.0,very nice,2XL,LIGHT GRAY
2861944,5,1580410470.0,"Really love that shirt,",L,COLORMIX
2861944,5,1536105000.0,I was very surprised with the quality of this shirt with hoodie will be warm in the winter and it feels good to use it for dress or casual  you will not be let down  with dresslily your purchases are worth every dollar :D,L,COLORMIX
3057485,5,1561657407.0,low quality and it's tooo long i ordered xxl and received xxl but it look like 3xl,2XL,COLORMIX
3249944,5,1578187272.0,Thank you very much. Beautiful sweater. Perfect size.,XL,ORANGE
3238832,5,1566316210.0,"Good quality jumper, like it a lot. I would order a size bigger than you normally would though",XL,CADETBLUE
969312,4,1492399971.0,"It's an alright hoodie. Fits well, is comfortable, and I like the look. THe hood is just a bit too small, but it's all good if you wear it fashionably",XL,BLACK
3223342,5,1570671422.0,J’aime bien,L,BLACK
2284802,5,1577470395.0,Good quality Excellent quality! I like the colors! New Year's sweatshirt. Very quality sweatshirt. All recommendations! My size is great!,M,COLORMIX
3235042,5,1577118423.0,Nice,M,DAY SKY BLUE
3235042,5,1575173307.0,I had way more people compliment me on this pull over sweat shirt . Several even wanted to know were I got it so they could buy one.,2XL,DAY SKY BLUE
3235042,5,1567710979.0,"Good quality and excellent graphics!! True to size, and  excellent packaging!! Love it a lot, exactly as pictured!! Fast delivery, and excellent packaging.!!",2XL,DAY SKY BLUE
3185901,5,1538509611.0,Nice. Great look. Such a great buy. Perfect fit. Great addition to my wardrobe.,2XL,COFFEE
3185901,4,1532127066.0,"good product but the back strings are frayed and seam to be weak in spots. amazing look, kinda lught but the frayed strings bug me. giving it 4 stars because the look is still amazing and i can change the strings.... i want more unique items like this on here.",L,BLACK
8172693,4,1573898203.0,"this is a beautiful, warm Sweatshirt!",2XL,CADETBLUE
722683,5,1450697986.0,brought this for Christmas,M,GRAY/WHITE/BLUE
5431850,5,1560897254.0,me encanta este modelo me quedo a la medida y es perfecto me quedo muy bien en talla 2XL lo recomiendo para el que le guste y lo encontré bonito,2XL,multicolor
3208263,5,1572718620.0,it's a good fit and the design is awesome and badass,XL,LAVA RED
3208263,5,1538440859.0,I paid for this sweater and it never came in the mail,L,LAVA RED
4858624,5,1572565807.0,it fits perfect,2XL,BLACK
7833373,5,1569018373.0,Good quality,XL,GRAY
1889749,5,1502082630.0,"You don't actually find this model in my country (AR). Plus, excelent price and colors",XL,BLACK
1889749,5,1487103887.0,looks absolutely stunning,M,WHITE
1889749,5,1481551165.0,"This hoodie is beautifully made, but it is made for a person of a smaller build than my family has. The fabric is very soft. The wait time wasn't even too bad. When I have had a problem they have been more than happy to help me in addressing the problem. Overall I have been quite pleased with my Dresslily experience.",XL,BLACK
8255425,5,1584034597.0,l love this,2XL,multicolor
2190152,5,1575385228.0,Came in on time great fit,M,BLACK
2190152,5,1522149292.0,great material,3XL,WHITE
7886631,5,1580151976.0,Good fit and comfortablen,L,LIGHT GRAY
